id,dest_year,origin_countyfips,dest_statefips,dest_countyfips,dest_state,dest_county,returns,exempt,agi
18094,2015,13,97,1,ID,Blaine County Total Migration-Same State,175,292,4555
18095,2015,13,97,3,ID,Blaine County Total Migration-Different State,277,439,20949
18096,2015,13,98,0,ID,Blaine County Total Migration-Foreign,0,0,0
18097,2015,13,16,13,ID,Blaine County Non-migrants,9096,19380,982506
18098,2015,13,16,1,ID,Ada County,75,117,1593
18099,2015,13,16,83,ID,Twin Falls County,28,42,873
18100,2015,13,58,0,SS,Other flows - Same State,72,133,2088
18101,2015,13,59,0,DS,Other flows - Different State,277,439,20949
18102,2015,13,59,1,DS,Other flows - Northeast,0,0,0
18103,2015,13,59,3,DS,Other flows - Midwest,0,0,0
18104,2015,13,59,5,DS,Other flows - South,47,76,2820
18105,2015,13,59,7,DS,Other flows - West,230,363,18129
18106,2015,13,57,9,FR,Foreign - Other flows,0,0,0
18107,2015,15,96,0,ID,Boise County Total Migration-US and Foreign,144,259,6538
18108,2015,15,97,0,ID,Boise County Total Migration-US,144,259,6538
18109,2015,15,97,1,ID,Boise County Total Migration-Same State,109,198,4686
18110,2015,15,97,3,ID,Boise County Total Migration-Different State,35,61,1852
18111,2015,15,16,15,ID,Boise County Non-migrants,2307,4862,135580
18112,2015,15,16,1,ID,Ada County,74,139,3487
18113,2015,15,58,0,SS,Other flows - Same State,35,59,1199
18114,2015,15,59,0,DS,Other flows - Different State,35,61,1852
18115,2015,15,59,1,DS,Other flows - Northeast,0,0,0
18116,2015,15,59,3,DS,Other flows - Midwest,0,0,0
18117,2015,15,59,5,DS,Other flows - South,0,0,0
18118,2015,15,59,7,DS,Other flows - West,35,61,1852
18119,2015,17,96,0,ID,Bonner County Total Migration-US and Foreign,843,1606,39553
18120,2015,17,97,0,ID,Bonner County Total Migration-US,843,1606,39553
18121,2015,17,97,1,ID,Bonner County Total Migration-Same State,267,513,10428
18122,2015,17,97,3,ID,Bonner County Total Migration-Different State,576,1093,29125
18123,2015,17,98,0,ID,Bonner County Total Migration-Foreign,0,0,0
18124,2015,17,16,17,ID,Bonner County Non-migrants,14670,30761,805083
18125,2015,17,16,55,ID,Kootenai County,180,349,6729
18126,2015,17,53,63,WA,Spokane County,94,166,5188
18127,2015,17,53,51,WA,Pend Oreille County,43,107,1393
18128,2015,17,16,1,ID,Ada County,27,37,1199
18129,2015,17,16,21,ID,Boundary County,22,64,833
18130,2015,17,53,33,WA,King County,22,30,1590
18131,2015,17,58,0,SS,Other flows - Same State,38,63,1668
18132,2015,17,59,0,DS,Other flows - Different State,417,790,20953
18133,2015,17,59,1,DS,Other flows - Northeast,0,0,0
18134,2015,17,59,3,DS,Other flows - Midwest,55,99,4805
18135,2015,17,59,5,DS,Other flows - South,67,141,2865
18136,2015,17,59,7,DS,Other flows - West,295,550,13283
18137,2015,17,57,9,FR,Foreign - Other flows,0,0,0
18138,2015,19,96,0,ID,Bonneville County Total Migration-US and Foreign,1828,3931,83017
18139,2015,19,97,0,ID,Bonneville County Total Migration-US,1828,3931,83017
18140,2015,19,97,1,ID,Bonneville County Total Migration-Same State,846,1843,33946
18141,2015,19,97,3,ID,Bonneville County Total Migration-Different State,982,2088,49071
18142,2015,19,98,0,ID,Bonneville County Total Migration-Foreign,0,0,0
18143,2015,19,16,19,ID,Bonneville County Non-migrants,35624,90701,2246622
18144,2015,19,16,51,ID,Jefferson County,189,468,7931
18145,2015,19,16,11,ID,Bingham County,180,430,5557
18146,2015,19,16,1,ID,Ada County,124,224,4180
18147,2015,19,16,5,ID,Bannock County,88,179,2503
18148,2015,19,49,35,UT,Salt Lake County,76,137,2505
18149,2015,19,16,65,ID,Madison County,62,121,1667
18150,2015,19,49,49,UT,Utah County,56,131,1332
18151,2015,19,4,13,AZ,Maricopa County,37,68,1657
18152,2015,19,16,27,ID,Canyon County,37,88,2214
18153,2015,19,16,43,ID,Fremont County,29,63,1030
18154,2015,19,16,83,ID,Twin Falls County,29,66,1011
18155,2015,19,32,3,NV,Clark County,29,49,1315
18156,2015,19,49,5,UT,Cache County,23,48,706
18157,2015,19,49,11,UT,Davis County,22,67,1006
18158,2015,19,58,0,SS,Other flows - Same State,108,204,7854
18159,2015,19,59,0,DS,Other flows - Different State,739,1588,40551
18160,2015,19,59,1,DS,Other flows - Northeast,32,66,1983
18161,2015,19,59,3,DS,Other flows - Midwest,103,237,4436
18162,2015,19,59,5,DS,Other flows - South,154,337,8608
18163,2015,19,59,7,DS,Other flows - West,450,948,25524
18164,2015,19,57,9,FR,Foreign - Other flows,0,0,0
18165,2015,21,96,0,ID,Boundary County Total Migration-US and Foreign,189,332,7100
18166,2015,21,97,0,ID,Boundary County Total Migration-US,189,332,7100
18167,2015,21,97,1,ID,Boundary County Total Migration-Same State,79,149,2917
18168,2015,21,97,3,ID,Boundary County Total Migration-Different State,110,183,4183
18169,2015,21,98,0,ID,Boundary County Total Migration-Foreign,0,0,0
18170,2015,21,16,21,ID,Boundary County Non-migrants,3758,8726,175316
18171,2015,21,16,17,ID,Bonner County,37,70,1326
18172,2015,21,16,55,ID,Kootenai County,30,58,1116
18173,2015,21,58,0,SS,Other flows - Same State,0,0,0
18174,2015,21,59,0,DS,Other flows - Different State,110,183,4183
18175,2015,21,59,1,DS,Other flows - Northeast,0,0,0
18176,2015,21,59,3,DS,Other flows - Midwest,21,32,1042
18177,2015,21,59,5,DS,Other flows - South,0,0,0
18178,2015,21,59,7,DS,Other flows - West,89,151,3141
18179,2015,21,57,9,FR,Foreign - Other flows,0,0,0
18180,2015,23,96,0,ID,Butte County Total Migration-US and Foreign,42,109,1571
18181,2015,23,97,0,ID,Butte County Total Migration-US,42,109,1571
18182,2015,23,97,1,ID,Butte County Total Migration-Same State,42,109,1571
18183,2015,23,97,3,ID,Butte County Total Migration-Different State,21,60,850
18184,2015,23,16,23,ID,Butte County Non-migrants,778,1925,40788
18185,2015,23,58,0,SS,Other flows - Same State,42,109,1571
18186,2015,23,59,0,DS,Other flows - Different State,21,60,850
18187,2015,23,59,3,DS,Other flows - Midwest,0,0,0
18188,2015,23,59,5,DS,Other flows - South,0,0,0
18189,2015,23,59,7,DS,Other flows - West,0,0,0
18190,2015,25,96,0,ID,Camas County Total Migration-US and Foreign,0,0,0
18191,2015,25,97,0,ID,Camas County Total Migration-US,0,0,0
18192,2015,25,97,1,ID,Camas County Total Migration-Same State,0,0,0
18193,2015,25,97,3,ID,Camas County Total Migration-Different State,0,0,0
18194,2015,25,16,25,ID,Camas County Non-migrants,343,763,19526
18195,2015,25,58,0,SS,Other flows - Same State,0,0,0
18196,2015,25,59,0,DS,Other flows - Different State,0,0,0
18197,2015,25,59,3,DS,Other flows - Midwest,0,0,0
18198,2015,25,59,7,DS,Other flows - West,0,0,0
18199,2015,27,96,0,ID,Canyon County Total Migration-US and Foreign,3629,7571,125745
18200,2015,27,97,0,ID,Canyon County Total Migration-US,3608,7522,124896
18201,2015,27,97,1,ID,Canyon County Total Migration-Same State,2134,4312,74038
18202,2015,27,97,3,ID,Canyon County Total Migration-Different State,1474,3210,50858
18203,2015,27,98,0,ID,Canyon County Total Migration-Foreign,21,49,849
18204,2015,27,16,27,ID,Canyon County Non-migrants,61912,157376,2986172
18205,2015,27,16,1,ID,Ada County,1522,2950,54621
18206,2015,27,16,73,ID,Owyhee County,119,333,3554
18207,2015,27,16,75,ID,Payette County,100,221,3403
18208,2015,27,41,45,OR,Malheur County,73,177,2072
18209,2015,27,16,45,ID,Gem County,57,128,1728
18210,2015,27,4,13,AZ,Maricopa County,45,114,1770
18211,2015,27,16,83,ID,Twin Falls County,40,81,1326
18212,2015,27,49,35,UT,Salt Lake County,34,59,1055
18213,2015,27,32,3,NV,Clark County,32,70,1103
18214,2015,27,16,19,ID,Bonneville County,30,71,871
18215,2015,27,16,39,ID,Elmore County,30,64,787
18216,2015,27,6,37,CA,Los Angeles County,26,63,550
18217,2015,27,53,33,WA,King County,26,36,811
18218,2015,27,16,85,ID,Valley County,25,43,1174
18219,2015,27,49,49,UT,Utah County,25,66,908
18220,2015,27,53,53,WA,Pierce County,25,52,645
18221,2015,27,41,67,OR,Washington County,23,48,697
18222,2015,27,16,15,ID,Boise County,22,38,927
18223,2015,27,16,55,ID,Kootenai County,21,54,1053
18224,2015,27,53,63,WA,Spokane County,21,44,535
18225,2015,27,58,0,SS,Other flows - Same State,168,329,4594
18226,2015,27,59,0,DS,Other flows - Different State,1144,2481,40712
18227,2015,27,59,1,DS,Other flows - Northeast,35,77,1325
18228,2015,27,59,3,DS,Other flows - Midwest,124,284,4662
18229,2015,27,59,5,DS,Other flows - South,278,596,10087
18230,2015,27,59,7,DS,Other flows - West,707,1524,24639
18231,2015,27,57,9,FR,Foreign - Other flows,21,49,849
18232,2015,29,96,0,ID,Caribou County Total Migration-US and Foreign,130,289,6171
18233,2015,29,97,0,ID,Caribou County Total Migration-US,130,289,6171
18234,2015,29,97,1,ID,Caribou County Total Migration-Same State,80,175,3628
18235,2015,29,97,3,ID,Caribou County Total Migration-Different State,50,114,2543
18236,2015,29,98,0,ID,Caribou County Total Migration-Foreign,0,0,0
18237,2015,29,16,29,ID,Caribou County Non-migrants,2215,5632,143596
18238,2015,29,16,5,ID,Bannock County,32,55,1105
18239,2015,29,58,0,SS,Other flows - Same State,48,120,2523
18240,2015,29,59,0,DS,Other flows - Different State,50,114,2543
18241,2015,29,59,1,DS,Other flows - Northeast,0,0,0
18242,2015,29,59,3,DS,Other flows - Midwest,0,0,0
18243,2015,29,59,5,DS,Other flows - South,0,0,0
18244,2015,29,59,7,DS,Other flows - West,50,114,2543
18245,2015,29,57,9,FR,Foreign - Other flows,0,0,0
18246,2015,31,96,0,ID,Cassia County Total Migration-US and Foreign,508,1231,18248
18247,2015,31,97,0,ID,Cassia County Total Migration-US,508,1231,18248
18248,2015,31,97,1,ID,Cassia County Total Migration-Same State,368,897,12525
18249,2015,31,97,3,ID,Cassia County Total Migration-Different State,140,334,5722
18250,2015,31,98,0,ID,Cassia County Total Migration-Foreign,0,0,0
18251,2015,31,16,31,ID,Cassia County Non-migrants,7141,20186,374190
18252,2015,31,16,67,ID,Minidoka County,185,468,6238
18253,2015,31,16,83,ID,Twin Falls County,74,190,2759
18254,2015,31,16,1,ID,Ada County,27,44,740
18255,2015,31,58,0,SS,Other flows - Same State,82,195,2788
18256,2015,31,59,0,DS,Other flows - Different State,140,334,5722
18257,2015,31,59,1,DS,Other flows - Northeast,0,0,0
18258,2015,31,59,3,DS,Other flows - Midwest,0,0,0
18259,2015,31,59,5,DS,Other flows - South,20,53,620
18260,2015,31,59,7,DS,Other flows - West,120,281,5103
18261,2015,31,57,9,FR,Foreign - Other flows,0,0,0
18262,2015,33,96,0,ID,Clark County Total Migration-US and Foreign,0,0,0
18263,2015,33,97,0,ID,Clark County Total Migration-US,0,0,0
18264,2015,33,97,1,ID,Clark County Total Migration-Same State,0,0,0
18265,2015,33,97,3,ID,Clark County Total Migration-Different State,0,0,0
18266,2015,33,16,33,ID,Clark County Non-migrants,253,703,10269
18267,2015,33,58,0,SS,Other flows - Same State,0,0,0
18268,2015,33,59,0,DS,Other flows - Different State,0,0,0
18269,2015,33,59,3,DS,Other flows - Midwest,0,0,0
18270,2015,33,59,5,DS,Other flows - South,0,0,0
18271,2015,33,59,7,DS,Other flows - West,0,0,0
18272,2015,35,96,0,ID,Clearwater County Total Migration-US and Foreign,141,259,5704
18273,2015,35,97,0,ID,Clearwater County Total Migration-US,141,259,5704
18274,2015,35,97,1,ID,Clearwater County Total Migration-Same State,81,151,3662
18275,2015,35,97,3,ID,Clearwater County Total Migration-Different State,60,108,2042
18276,2015,35,98,0,ID,Clearwater County Total Migration-Foreign,0,0,0
18277,2015,35,16,35,ID,Clearwater County Non-migrants,2796,5733,134861
18278,2015,35,16,69,ID,Nez Perce County,39,69,1365
18279,2015,35,58,0,SS,Other flows - Same State,42,82,2297
18280,2015,35,59,0,DS,Other flows - Different State,60,108,2042
18281,2015,35,59,1,DS,Other flows - Northeast,0,0,0
18282,2015,35,59,3,DS,Other flows - Midwest,0,0,0
18283,2015,35,59,5,DS,Other flows - South,0,0,0
18284,2015,35,59,7,DS,Other flows - West,60,108,2042
18285,2015,35,57,9,FR,Foreign - Other flows,0,0,0
18286,2015,37,96,0,ID,Custer County Total Migration-US and Foreign,117,232,6028
18287,2015,37,97,0,ID,Custer County Total Migration-US,117,232,6028
18288,2015,37,97,1,ID,Custer County Total Migration-Same State,71,129,2630
18289,2015,37,97,3,ID,Custer County Total Migration-Different State,46,103,3398
18290,2015,37,98,0,ID,Custer County Total Migration-Foreign,0,0,0
18291,2015,37,16,37,ID,Custer County Non-migrants,1486,3149,78597
18292,2015,37,58,0,SS,Other flows - Same State,71,129,2630
18293,2015,37,59,0,DS,Other flows - Different State,46,103,3398
18294,2015,37,59,3,DS,Other flows - Midwest,0,0,0
18295,2015,37,59,5,DS,Other flows - South,0,0,0
18296,2015,37,59,7,DS,Other flows - West,46,103,3398
18297,2015,37,57,9,FR,Foreign - Other flows,0,0,0
18298,2015,39,96,0,ID,Elmore County Total Migration-US and Foreign,912,1874,34028
18299,2015,39,97,0,ID,Elmore County Total Migration-US,822,1701,31017
18300,2015,39,97,1,ID,Elmore County Total Migration-Same State,298,586,10977
18301,2015,39,97,3,ID,Elmore County Total Migration-Different State,524,1115,20041
18302,2015,39,98,0,ID,Elmore County Total Migration-Foreign,90,173,3010
18303,2015,39,16,39,ID,Elmore County Non-migrants,8472,19914,388212
18304,2015,39,16,1,ID,Ada County,176,338,7166
18305,2015,39,57,5,FR,Foreign - APO/FPO ZIPs,90,173,3010
18306,2015,39,16,27,ID,Canyon County,49,106,1437
18307,2015,39,58,0,SS,Other flows - Same State,73,142,2373
18308,2015,39,59,0,DS,Other flows - Different State,524,1115,20041
18309,2015,39,59,1,DS,Other flows - Northeast,25,47,893
18310,2015,39,59,3,DS,Other flows - Midwest,80,161,2820
18311,2015,39,59,5,DS,Other flows - South,193,409,7810
18312,2015,39,59,7,DS,Other flows - West,226,498,8518
18313,2015,39,57,9,FR,Foreign - Other flows,0,0,0
18314,2015,41,96,0,ID,Franklin County Total Migration-US and Foreign,190,423,6504
18315,2015,41,97,0,ID,Franklin County Total Migration-US,190,423,6504
18316,2015,41,97,1,ID,Franklin County Total Migration-Same State,49,113,1748
18317,2015,41,97,3,ID,Franklin County Total Migration-Different State,141,310,4756
18318,2015,41,98,0,ID,Franklin County Total Migration-Foreign,0,0,0
18319,2015,41,16,41,ID,Franklin County Non-migrants,3931,11184,209240
18320,2015,41,49,5,UT,Cache County,71,146,2214
18321,2015,41,58,0,SS,Other flows - Same State,49,113,1748
18322,2015,41,59,0,DS,Other flows - Different State,70,164,2543
18323,2015,41,59,3,DS,Other flows - Midwest,0,0,0
18324,2015,41,59,5,DS,Other flows - South,0,0,0
18325,2015,41,59,7,DS,Other flows - West,70,164,2543
18326,2015,41,57,9,FR,Foreign - Other flows,0,0,0
18327,2015,43,96,0,ID,Fremont County Total Migration-US and Foreign,273,571,9754
18328,2015,43,97,0,ID,Fremont County Total Migration-US,273,571,9754
18329,2015,43,97,1,ID,Fremont County Total Migration-Same State,196,415,6105
18330,2015,43,97,3,ID,Fremont County Total Migration-Different State,77,156,3649
18331,2015,43,98,0,ID,Fremont County Total Migration-Foreign,0,0,0
18332,2015,43,16,43,ID,Fremont County Non-migrants,4073,10655,192391
18333,2015,43,16,65,ID,Madison County,65,166,2084
18334,2015,43,16,19,ID,Bonneville County,57,110,1940
18335,2015,43,58,0,SS,Other flows - Same State,74,139,2081
18336,2015,43,59,0,DS,Other flows - Different State,77,156,3649
18337,2015,43,59,1,DS,Other flows - Northeast,0,0,0
18338,2015,43,59,3,DS,Other flows - Midwest,0,0,0
18339,2015,43,59,5,DS,Other flows - South,0,0,0
18340,2015,43,59,7,DS,Other flows - West,77,156,3649
18341,2015,43,57,9,FR,Foreign - Other flows,0,0,0
18342,2015,45,96,0,ID,Gem County Total Migration-US and Foreign,373,779,14368
18343,2015,45,97,0,ID,Gem County Total Migration-US,373,779,14368
18344,2015,45,97,1,ID,Gem County Total Migration-Same State,266,565,10439
18345,2015,45,97,3,ID,Gem County Total Migration-Different State,107,214,3929
18346,2015,45,98,0,ID,Gem County Total Migration-Foreign,0,0,0
18347,2015,45,16,45,ID,Gem County Non-migrants,5605,12791,254675
18348,2015,45,16,1,ID,Ada County,126,219,4827
18349,2015,45,16,27,ID,Canyon County,85,195,3528
18350,2015,45,16,75,ID,Payette County,20,52,778
18351,2015,45,58,0,SS,Other flows - Same State,35,99,1306
18352,2015,45,59,0,DS,Other flows - Different State,107,214,3929
18353,2015,45,59,1,DS,Other flows - Northeast,0,0,0
18354,2015,45,59,3,DS,Other flows - Midwest,0,0,0
18355,2015,45,59,5,DS,Other flows - South,23,38,1084
18356,2015,45,59,7,DS,Other flows - West,84,176,2845
18357,2015,45,57,9,FR,Foreign - Other flows,0,0,0
18358,2015,47,96,0,ID,Gooding County Total Migration-US and Foreign,307,751,826
18359,2015,47,97,0,ID,Gooding County Total Migration-US,307,751,826
18360,2015,47,97,1,ID,Gooding County Total Migration-Same State,251,610,1006
18361,2015,47,97,3,ID,Gooding County Total Migration-Different State,56,141,1832
18362,2015,47,98,0,ID,Gooding County Total Migration-Foreign,0,0,0
18363,2015,47,16,47,ID,Gooding County Non-migrants,4867,12657,163037
18364,2015,47,16,83,ID,Twin Falls County,104,229,2903
18365,2015,47,16,53,ID,Jerome County,64,188,2025
18366,2015,47,58,0,SS,Other flows - Same State,82,188,2187
18367,2015,47,59,0,DS,Other flows - Different State,56,141,1832
18368,2015,47,59,1,DS,Other flows - Northeast,0,0,0
18369,2015,47,59,3,DS,Other flows - Midwest,0,0,0
18370,2015,47,59,5,DS,Other flows - South,0,0,0
18371,2015,47,59,7,DS,Other flows - West,56,141,1832
18372,2015,47,57,9,FR,Foreign - Other flows,0,0,0
18373,2015,49,96,0,ID,Idaho County Total Migration-US and Foreign,238,441,8869
18374,2015,49,97,0,ID,Idaho County Total Migration-US,238,441,8869
18375,2015,49,97,1,ID,Idaho County Total Migration-Same State,138,264,5377
18376,2015,49,97,3,ID,Idaho County Total Migration-Different State,100,177,3492
18377,2015,49,98,0,ID,Idaho County Total Migration-Foreign,0,0,0
18378,2015,49,16,49,ID,Idaho County Non-migrants,5044,11128,248067
18379,2015,49,16,69,ID,Nez Perce County,47,84,1878
18380,2015,49,16,61,ID,Lewis County,29,58,1015
18381,2015,49,58,0,SS,Other flows - Same State,62,122,2484
18382,2015,49,59,0,DS,Other flows - Different State,100,177,3492
18383,2015,49,59,1,DS,Other flows - Northeast,0,0,0
18384,2015,49,59,3,DS,Other flows - Midwest,0,0,0
18385,2015,49,59,5,DS,Other flows - South,0,0,0
18386,2015,49,59,7,DS,Other flows - West,100,177,3492
18387,2015,49,57,9,FR,Foreign - Other flows,0,0,0
18388,2015,51,96,0,ID,Jefferson County Total Migration-US and Foreign,551,1291,22654
18389,2015,51,97,0,ID,Jefferson County Total Migration-US,551,1291,22654
18390,2015,51,97,1,ID,Jefferson County Total Migration-Same State,403,931,15422
18391,2015,51,97,3,ID,Jefferson County Total Migration-Different State,148,360,7232
18392,2015,51,98,0,ID,Jefferson County Total Migration-Foreign,0,0,0
18393,2015,51,16,51,ID,Jefferson County Non-migrants,7848,22993,438517
18394,2015,51,16,19,ID,Bonneville County,269,590,9170
18395,2015,51,16,65,ID,Madison County,49,132,2706
18396,2015,51,58,0,SS,Other flows - Same State,85,209,3547
18397,2015,51,59,0,DS,Other flows - Different State,148,360,7232
18398,2015,51,59,1,DS,Other flows - Northeast,0,0,0
