id,dest_year,origin_fips,dest_fips,returns,exempt,agi
42441,2017,81,49,3,6,83
42442,2017,81,51,3,6,83
42443,2017,81,53,3,6,83
42444,2017,81,55,3,6,83
42445,2017,81,57,3,6,83
42446,2017,81,59,3,6,83
42447,2017,81,61,3,6,83
42448,2017,81,63,3,6,83
42449,2017,81,65,3,6,83
42450,2017,81,67,3,6,83
42451,2017,81,69,3,6,83
42452,2017,81,71,3,6,83
42453,2017,81,73,3,6,83
42454,2017,81,75,3,6,83
42455,2017,81,77,3,6,83
42456,2017,81,79,3,6,83
42457,2017,81,81,3474,8291,205625
42458,2017,81,83,3,6,83
42459,2017,81,85,3,6,83
42460,2017,81,87,3,6,83
42461,2017,83,1,383,746,18099
42462,2017,83,3,6,13,227
42463,2017,83,5,53,100,1748
42464,2017,83,7,6,13,227
42465,2017,83,9,6,13,227
42466,2017,83,11,6,13,227
42467,2017,83,13,36,65,1698
42468,2017,83,15,6,13,227
42469,2017,83,17,6,13,227
42470,2017,83,19,47,125,2242
42471,2017,83,21,6,13,227
42472,2017,83,23,6,13,227
42473,2017,83,25,6,13,227
42474,2017,83,27,128,254,4953
42475,2017,83,29,6,13,227
42476,2017,83,31,83,207,3117
42477,2017,83,33,6,13,227
42478,2017,83,35,6,13,227
42479,2017,83,37,6,13,227
42480,2017,83,39,45,76,1589
42481,2017,83,41,6,13,227
42482,2017,83,43,6,13,227
42483,2017,83,45,6,13,227
42484,2017,83,47,120,261,4179
42485,2017,83,49,6,13,227
42486,2017,83,51,6,13,227
42487,2017,83,53,306,690,11748
42488,2017,83,55,6,13,227
42489,2017,83,57,6,13,227
42490,2017,83,59,6,13,227
42491,2017,83,61,6,13,227
42492,2017,83,63,32,61,891
42493,2017,83,65,6,13,227
42494,2017,83,67,53,121,1821
42495,2017,83,69,6,13,227
42496,2017,83,71,6,13,227
42497,2017,83,73,6,13,227
42498,2017,83,75,6,13,227
42499,2017,83,77,6,13,227
42500,2017,83,79,6,13,227
42501,2017,83,81,6,13,227
42502,2017,83,83,27296,64378,1464467
42503,2017,83,85,6,13,227
42504,2017,83,87,6,13,227
42505,2017,85,1,126,210,6007
42506,2017,85,3,3,5,68
42507,2017,85,5,3,5,68
42508,2017,85,7,3,5,68
42509,2017,85,9,3,5,68
42510,2017,85,11,3,5,68
42511,2017,85,13,3,5,68
42512,2017,85,15,3,5,68
42513,2017,85,17,3,5,68
42514,2017,85,19,3,5,68
42515,2017,85,21,3,5,68
42516,2017,85,23,3,5,68
42517,2017,85,25,3,5,68
42518,2017,85,27,39,86,1658
42519,2017,85,29,3,5,68
42520,2017,85,31,3,5,68
42521,2017,85,33,3,5,68
42522,2017,85,35,3,5,68
42523,2017,85,37,3,5,68
42524,2017,85,39,3,5,68
42525,2017,85,41,3,5,68
42526,2017,85,43,3,5,68
42527,2017,85,45,3,5,68
42528,2017,85,47,3,5,68
42529,2017,85,49,3,5,68
42530,2017,85,51,3,5,68
42531,2017,85,53,3,5,68
42532,2017,85,55,3,5,68
42533,2017,85,57,3,5,68
42534,2017,85,59,3,5,68
42535,2017,85,61,3,5,68
42536,2017,85,63,3,5,68
42537,2017,85,65,3,5,68
42538,2017,85,67,3,5,68
42539,2017,85,69,3,5,68
42540,2017,85,71,3,5,68
42541,2017,85,73,3,5,68
42542,2017,85,75,3,5,68
42543,2017,85,77,3,5,68
42544,2017,85,79,3,5,68
42545,2017,85,81,3,5,68
42546,2017,85,83,3,5,68
42547,2017,85,85,3779,7696,244667
42548,2017,85,87,3,5,68
42549,2017,87,1,24,46,1039
42550,2017,87,3,2,3,65
42551,2017,87,5,2,3,65
42552,2017,87,7,2,3,65
42553,2017,87,9,2,3,65
42554,2017,87,11,2,3,65
42555,2017,87,13,2,3,65
42556,2017,87,15,2,3,65
42557,2017,87,17,2,3,65
42558,2017,87,19,2,3,65
42559,2017,87,21,2,3,65
42560,2017,87,23,2,3,65
42561,2017,87,25,2,3,65
42562,2017,87,27,41,92,1527
42563,2017,87,29,2,3,65
42564,2017,87,31,2,3,65
42565,2017,87,33,2,3,65
42566,2017,87,35,2,3,65
42567,2017,87,37,2,3,65
42568,2017,87,39,2,3,65
42569,2017,87,41,2,3,65
42570,2017,87,43,2,3,65
42571,2017,87,45,2,3,65
42572,2017,87,47,2,3,65
42573,2017,87,49,2,3,65
42574,2017,87,51,2,3,65
42575,2017,87,53,2,3,65
42576,2017,87,55,2,3,65
42577,2017,87,57,2,3,65
42578,2017,87,59,2,3,65
42579,2017,87,61,2,3,65
42580,2017,87,63,2,3,65
42581,2017,87,65,2,3,65
42582,2017,87,67,2,3,65
42583,2017,87,69,2,3,65
42584,2017,87,71,2,3,65
42585,2017,87,73,2,3,65
42586,2017,87,75,48,103,1789
42587,2017,87,77,2,3,65
42588,2017,87,79,2,3,65
42589,2017,87,81,2,3,65
42590,2017,87,83,2,3,65
42591,2017,87,85,2,3,65
42592,2017,87,87,3135,7266,136725
42593,2018,1,1,165117,359219,1.39E+07
42594,2018,1,3,36,62,3148
42595,2018,1,5,98,174,4134
42596,2018,1,7,7,14,486
42597,2018,1,9,7,14,486
42598,2018,1,11,27,53,951
42599,2018,1,13,75,110,7785
42600,2018,1,15,159,319,12850
42601,2018,1,17,25,37,1415
42602,2018,1,19,119,263,6069
42603,2018,1,21,7,14,486
42604,2018,1,23,7,14,486
42605,2018,1,25,7,14,486
42606,2018,1,27,3033,6229,131889
42607,2018,1,29,7,14,486
42608,2018,1,31,26,66,799
42609,2018,1,33,7,14,486
42610,2018,1,35,7,14,486
42611,2018,1,37,7,14,486
42612,2018,1,39,215,410,8659
42613,2018,1,41,7,14,486
42614,2018,1,43,7,14,486
42615,2018,1,45,210,432,10473
42616,2018,1,47,7,14,486
42617,2018,1,49,27,48,1394
42618,2018,1,51,7,14,486
42619,2018,1,53,21,33,645
42620,2018,1,55,112,213,6005
42621,2018,1,57,50,70,1666
42622,2018,1,59,7,14,486
42623,2018,1,61,7,14,486
42624,2018,1,63,7,14,486
42625,2018,1,65,28,59,814
42626,2018,1,67,26,59,1319
42627,2018,1,69,37,71,1469
42628,2018,1,71,7,14,486
42629,2018,1,73,59,109,3499
42630,2018,1,75,100,213,4554
42631,2018,1,77,7,14,486
42632,2018,1,79,7,14,486
42633,2018,1,81,7,14,486
42634,2018,1,83,184,325,9151
42635,2018,1,85,159,272,16127
42636,2018,1,87,38,75,1629
42637,2018,3,1,2,4,81
42638,2018,3,3,1405,2849,69954
42639,2018,3,5,2,4,81
42640,2018,3,7,2,4,81
42641,2018,3,9,2,4,81
42642,2018,3,11,2,4,81
42643,2018,3,13,2,4,81
42644,2018,3,15,2,4,81
42645,2018,3,17,2,4,81
42646,2018,3,19,2,4,81
42647,2018,3,21,2,4,81
42648,2018,3,23,2,4,81
42649,2018,3,25,2,4,81
42650,2018,3,27,2,4,81
42651,2018,3,29,2,4,81
42652,2018,3,31,2,4,81
42653,2018,3,33,2,4,81
42654,2018,3,35,2,4,81
42655,2018,3,37,2,4,81
42656,2018,3,39,2,4,81
42657,2018,3,41,2,4,81
42658,2018,3,43,2,4,81
42659,2018,3,45,2,4,81
42660,2018,3,47,2,4,81
42661,2018,3,49,2,4,81
42662,2018,3,51,2,4,81
42663,2018,3,53,2,4,81
42664,2018,3,55,2,4,81
42665,2018,3,57,2,4,81
42666,2018,3,59,2,4,81
42667,2018,3,61,2,4,81
42668,2018,3,63,2,4,81
42669,2018,3,65,2,4,81
42670,2018,3,67,2,4,81
42671,2018,3,69,2,4,81
42672,2018,3,71,2,4,81
42673,2018,3,73,2,4,81
42674,2018,3,75,2,4,81
42675,2018,3,77,2,4,81
42676,2018,3,79,2,4,81
42677,2018,3,81,2,4,81
42678,2018,3,83,2,4,81
42679,2018,3,85,25,52,1142
42680,2018,3,87,2,4,81
42681,2018,5,1,142,267,5606
42682,2018,5,3,6,11,197
42683,2018,5,5,27100,61884,1618652
42684,2018,5,7,6,11,197
42685,2018,5,9,6,11,197
42686,2018,5,11,156,385,5902
42687,2018,5,13,6,11,197
42688,2018,5,15,6,11,197
42689,2018,5,17,6,11,197
42690,2018,5,19,172,335,6927
42691,2018,5,21,6,11,197
42692,2018,5,23,6,11,197
42693,2018,5,25,6,11,197
42694,2018,5,27,54,106,2366
42695,2018,5,29,34,77,1582
42696,2018,5,31,6,11,197
42697,2018,5,33,6,11,197
42698,2018,5,35,6,11,197
42699,2018,5,37,6,11,197
42700,2018,5,39,6,11,197
42701,2018,5,41,6,11,197
42702,2018,5,43,6,11,197
42703,2018,5,45,6,11,197
42704,2018,5,47,6,11,197
42705,2018,5,49,6,11,197
42706,2018,5,51,6,11,197
42707,2018,5,53,6,11,197
42708,2018,5,55,6,11,197
42709,2018,5,57,6,11,197
42710,2018,5,59,6,11,197
42711,2018,5,61,6,11,197
42712,2018,5,63,6,11,197
42713,2018,5,65,21,44,622
42714,2018,5,67,6,11,197
42715,2018,5,69,6,11,197
42716,2018,5,71,6,11,197
42717,2018,5,73,6,11,197
42718,2018,5,75,6,11,197
42719,2018,5,77,83,182,3215
42720,2018,5,79,6,11,197
42721,2018,5,81,6,11,197
42722,2018,5,83,47,93,2151
42723,2018,5,85,6,11,197
42724,2018,5,87,6,11,197
42725,2018,7,1,2,3,61
42726,2018,7,3,2,3,61
42727,2018,7,5,2,3,61
42728,2018,7,7,2011,4937,107171
42729,2018,7,9,2,3,61
42730,2018,7,11,2,3,61
42731,2018,7,13,2,3,61
42732,2018,7,15,2,3,61
42733,2018,7,17,2,3,61
42734,2018,7,19,2,3,61
42735,2018,7,21,2,3,61
42736,2018,7,23,2,3,61
42737,2018,7,25,2,3,61
42738,2018,7,27,2,3,61
42739,2018,7,29,2,3,61
42740,2018,7,31,2,3,61
42741,2018,7,33,2,3,61
42742,2018,7,35,2,3,61
42743,2018,7,37,2,3,61
42744,2018,7,39,2,3,61
42745,2018,7,41,2,3,61
42746,2018,7,43,2,3,61
42747,2018,7,45,2,3,61
42748,2018,7,47,2,3,61
42749,2018,7,49,2,3,61
42750,2018,7,51,2,3,61
42751,2018,7,53,2,3,61
42752,2018,7,55,2,3,61
42753,2018,7,57,2,3,61
42754,2018,7,59,2,3,61
42755,2018,7,61,2,3,61
42756,2018,7,63,2,3,61
42757,2018,7,65,2,3,61
42758,2018,7,67,2,3,61
42759,2018,7,69,2,3,61
42760,2018,7,71,2,3,61
42761,2018,7,73,2,3,61
42762,2018,7,75,2,3,61
42763,2018,7,77,2,3,61
42764,2018,7,79,2,3,61
42765,2018,7,81,2,3,61
42766,2018,7,83,2,3,61
42767,2018,7,85,2,3,61
42768,2018,7,87,2,3,61
42769,2018,9,1,2,3,42
42770,2018,9,3,2,3,42
42771,2018,9,5,2,3,42
42772,2018,9,7,2,3,42
42773,2018,9,9,3109,6817,148009
42774,2018,9,11,2,3,42
42775,2018,9,13,2,3,42
42776,2018,9,15,2,3,42
42777,2018,9,17,2,3,42
42778,2018,9,19,2,3,42
42779,2018,9,21,2,3,42
42780,2018,9,23,2,3,42
42781,2018,9,25,2,3,42
42782,2018,9,27,2,3,42
42783,2018,9,29,2,3,42
42784,2018,9,31,2,3,42
42785,2018,9,33,2,3,42
42786,2018,9,35,2,3,42
42787,2018,9,37,2,3,42
42788,2018,9,39,2,3,42
42789,2018,9,41,2,3,42
42790,2018,9,43,2,3,42
42791,2018,9,45,2,3,42
42792,2018,9,47,2,3,42
42793,2018,9,49,2,3,42
42794,2018,9,51,2,3,42
42795,2018,9,53,2,3,42
42796,2018,9,55,71,134,2224
42797,2018,9,57,2,3,42
42798,2018,9,59,2,3,42
42799,2018,9,61,2,3,42
42800,2018,9,63,2,3,42
42801,2018,9,65,2,3,42
42802,2018,9,67,2,3,42
42803,2018,9,69,2,3,42
42804,2018,9,71,2,3,42
42805,2018,9,73,2,3,42
42806,2018,9,75,2,3,42
42807,2018,9,77,2,3,42
42808,2018,9,79,2,3,42
42809,2018,9,81,2,3,42
42810,2018,9,83,2,3,42
42811,2018,9,85,2,3,42
42812,2018,9,87,2,3,42
42813,2018,11,1,32,67,1744
42814,2018,11,3,3,6,99
42815,2018,11,5,205,432,7016
42816,2018,11,7,3,6,99
42817,2018,11,9,3,6,99
42818,2018,11,11,14284,37398,785072
42819,2018,11,13,3,6,99
42820,2018,11,15,3,6,99
42821,2018,11,17,3,6,99
42822,2018,11,19,273,607,10263
42823,2018,11,21,3,6,99
42824,2018,11,23,3,6,99
42825,2018,11,25,3,6,99
42826,2018,11,27,22,42,921
42827,2018,11,29,3,6,99
42828,2018,11,31,3,6,99
42829,2018,11,33,3,6,99
42830,2018,11,35,3,6,99
42831,2018,11,37,3,6,99
42832,2018,11,39,3,6,99
42833,2018,11,41,3,6,99
42834,2018,11,43,3,6,99
42835,2018,11,45,3,6,99
42836,2018,11,47,3,6,99
42837,2018,11,49,3,6,99
42838,2018,11,51,29,83,1445
42839,2018,11,53,3,6,99
42840,2018,11,55,3,6,99
42841,2018,11,57,3,6,99
42842,2018,11,59,3,6,99
42843,2018,11,61,3,6,99
42844,2018,11,63,3,6,99
42845,2018,11,65,3,6,99
42846,2018,11,67,3,6,99
42847,2018,11,69,3,6,99
42848,2018,11,71,3,6,99
42849,2018,11,73,3,6,99
42850,2018,11,75,3,6,99
42851,2018,11,77,26,74,974
42852,2018,11,79,3,6,99
42853,2018,11,81,3,6,99
42854,2018,11,83,3,6,99
42855,2018,11,85,3,6,99
42856,2018,11,87,3,6,99
42857,2018,13,1,85,140,5425
42858,2018,13,3,3,6,79
42859,2018,13,5,3,6,79
42860,2018,13,7,3,6,79
42861,2018,13,9,3,6,79
42862,2018,13,11,3,6,79
42863,2018,13,13,9545,19555,1094504
42864,2018,13,15,3,6,79
42865,2018,13,17,3,6,79
42866,2018,13,19,3,6,79
42867,2018,13,21,3,6,79
42868,2018,13,23,3,6,79
42869,2018,13,25,3,6,79
42870,2018,13,27,3,6,79
42871,2018,13,29,3,6,79
42872,2018,13,31,3,6,79
42873,2018,13,33,3,6,79
42874,2018,13,35,3,6,79
42875,2018,13,37,3,6,79
42876,2018,13,39,3,6,79
42877,2018,13,41,3,6,79
42878,2018,13,43,3,6,79
42879,2018,13,45,3,6,79
42880,2018,13,47,3,6,79
42881,2018,13,49,3,6,79
42882,2018,13,51,3,6,79
42883,2018,13,53,3,6,79
42884,2018,13,55,3,6,79
42885,2018,13,57,3,6,79
42886,2018,13,59,3,6,79
42887,2018,13,61,3,6,79
42888,2018,13,63,3,6,79
42889,2018,13,65,3,6,79
42890,2018,13,67,3,6,79
42891,2018,13,69,3,6,79
42892,2018,13,71,3,6,79
42893,2018,13,73,3,6,79
42894,2018,13,75,3,6,79
42895,2018,13,77,3,6,79
42896,2018,13,79,3,6,79
42897,2018,13,81,3,6,79
42898,2018,13,83,38,63,1942
42899,2018,13,85,3,6,79
42900,2018,13,87,3,6,79
42901,2018,15,1,128,226,7862
42902,2018,15,3,2,3,73
42903,2018,15,5,2,3,73
42904,2018,15,7,2,3,73
42905,2018,15,9,2,3,73
42906,2018,15,11,2,3,73
42907,2018,15,13,2,3,73
42908,2018,15,15,2482,5129,160757
42909,2018,15,17,2,3,73
42910,2018,15,19,2,3,73
42911,2018,15,21,2,3,73
42912,2018,15,23,2,3,73
42913,2018,15,25,2,3,73
42914,2018,15,27,35,76,1882
42915,2018,15,29,2,3,73
42916,2018,15,31,2,3,73
42917,2018,15,33,2,3,73
42918,2018,15,35,2,3,73
42919,2018,15,37,2,3,73
42920,2018,15,39,2,3,73
42921,2018,15,41,2,3,73
42922,2018,15,43,2,3,73
42923,2018,15,45,2,3,73
42924,2018,15,47,2,3,73
42925,2018,15,49,2,3,73
42926,2018,15,51,2,3,73
42927,2018,15,53,2,3,73
42928,2018,15,55,2,3,73
42929,2018,15,57,2,3,73
42930,2018,15,59,2,3,73
42931,2018,15,61,2,3,73
42932,2018,15,63,2,3,73
42933,2018,15,65,2,3,73
42934,2018,15,67,2,3,73
42935,2018,15,69,2,3,73
42936,2018,15,71,2,3,73
42937,2018,15,73,2,3,73
42938,2018,15,75,2,3,73
42939,2018,15,77,2,3,73
42940,2018,15,79,2,3,73
42941,2018,15,81,2,3,73
42942,2018,15,83,2,3,73
42943,2018,15,85,2,3,73
42944,2018,15,87,2,3,73
42945,2018,17,1,23,36,895
42946,2018,17,3,2,3,59
42947,2018,17,5,2,3,59
42948,2018,17,7,2,3,59
42949,2018,17,9,2,3,59
42950,2018,17,11,2,3,59
42951,2018,17,13,2,3,59
42952,2018,17,15,2,3,59
42953,2018,17,17,15824,32848,996399
42954,2018,17,19,2,3,59
42955,2018,17,21,38,91,2285
42956,2018,17,23,2,3,59
42957,2018,17,25,2,3,59
42958,2018,17,27,2,3,59
42959,2018,17,29,2,3,59
42960,2018,17,31,2,3,59
42961,2018,17,33,2,3,59
42962,2018,17,35,2,3,59
42963,2018,17,37,2,3,59
42964,2018,17,39,2,3,59
42965,2018,17,41,2,3,59
42966,2018,17,43,2,3,59
42967,2018,17,45,2,3,59
42968,2018,17,47,2,3,59
42969,2018,17,49,2,3,59
42970,2018,17,51,2,3,59
42971,2018,17,53,2,3,59
42972,2018,17,55,320,628,15412
42973,2018,17,57,2,3,59
42974,2018,17,59,2,3,59
42975,2018,17,61,2,3,59
42976,2018,17,63,2,3,59
42977,2018,17,65,2,3,59
42978,2018,17,67,2,3,59
42979,2018,17,69,2,3,59
42980,2018,17,71,2,3,59
42981,2018,17,73,2,3,59
42982,2018,17,75,2,3,59
42983,2018,17,77,2,3,59
42984,2018,17,79,2,3,59
42985,2018,17,81,2,3,59
42986,2018,17,83,2,3,59
42987,2018,17,85,2,3,59
42988,2018,17,87,2,3,59
42989,2018,19,1,158,321,8595
42990,2018,19,3,4,9,178
42991,2018,19,5,150,329,6212
42992,2018,19,7,4,9,178
42993,2018,19,9,4,9,178
42994,2018,19,11,309,742,13768
42995,2018,19,13,4,9,178
42996,2018,19,15,4,9,178
42997,2018,19,17,4,9,178
42998,2018,19,19,37389,93796,2960254
42999,2018,19,21,4,9,178
43000,2018,19,23,4,9,178
43001,2018,19,25,4,9,178
43002,2018,19,27,38,93,1568
43003,2018,19,29,4,9,178
43004,2018,19,31,4,9,178
43005,2018,19,33,4,9,178
43006,2018,19,35,4,9,178
43007,2018,19,37,4,9,178
43008,2018,19,39,4,9,178
43009,2018,19,41,4,9,178
43010,2018,19,43,50,125,2809
43011,2018,19,45,4,9,178
43012,2018,19,47,4,9,178
43013,2018,19,49,4,9,178
43014,2018,19,51,344,920,16413
43015,2018,19,53,4,9,178
43016,2018,19,55,4,9,178
43017,2018,19,57,20,27,199
43018,2018,19,59,4,9,178
43019,2018,19,61,4,9,178
43020,2018,19,63,4,9,178
43021,2018,19,65,109,285,3449
43022,2018,19,67,4,9,178
43023,2018,19,69,4,9,178
43024,2018,19,71,4,9,178
43025,2018,19,73,4,9,178
43026,2018,19,75,4,9,178
43027,2018,19,77,4,9,178
43028,2018,19,79,4,9,178
43029,2018,19,81,26,52,1785
43030,2018,19,83,40,89,1932
43031,2018,19,85,4,9,178
43032,2018,19,87,4,9,178
43033,2018,21,1,1,2,38
43034,2018,21,3,1,2,38
43035,2018,21,5,1,2,38
43036,2018,21,7,1,2,38
43037,2018,21,9,1,2,38
43038,2018,21,11,1,2,38
43039,2018,21,13,1,2,38
43040,2018,21,15,1,2,38
43041,2018,21,17,50,111,1848
43042,2018,21,19,1,2,38
43043,2018,21,21,4040,9392,204896
43044,2018,21,23,1,2,38
43045,2018,21,25,1,2,38
43046,2018,21,27,1,2,38
43047,2018,21,29,1,2,38
43048,2018,21,31,1,2,38
43049,2018,21,33,1,2,38
43050,2018,21,35,1,2,38
43051,2018,21,37,1,2,38
43052,2018,21,39,1,2,38
43053,2018,21,41,1,2,38
43054,2018,21,43,1,2,38
43055,2018,21,45,1,2,38
43056,2018,21,47,1,2,38
43057,2018,21,49,1,2,38
43058,2018,21,51,1,2,38
43059,2018,21,53,1,2,38
43060,2018,21,55,43,90,1550
43061,2018,21,57,1,2,38
43062,2018,21,59,1,2,38
43063,2018,21,61,1,2,38
43064,2018,21,63,1,2,38
43065,2018,21,65,1,2,38
43066,2018,21,67,1,2,38
43067,2018,21,69,1,2,38
43068,2018,21,71,1,2,38
43069,2018,21,73,1,2,38
43070,2018,21,75,1,2,38
43071,2018,21,77,1,2,38
43072,2018,21,79,1,2,38
43073,2018,21,81,1,2,38
43074,2018,21,83,1,2,38
43075,2018,21,85,1,2,38
43076,2018,21,87,1,2,38
43077,2018,23,1,2,3,74
43078,2018,23,3,2,3,74
43079,2018,23,5,2,3,74
43080,2018,23,7,2,3,74
43081,2018,23,9,2,3,74
43082,2018,23,11,2,3,74
43083,2018,23,13,2,3,74
43084,2018,23,15,2,3,74
43085,2018,23,17,2,3,74
43086,2018,23,19,2,3,74
43087,2018,23,21,2,3,74
43088,2018,23,23,778,1908,39618
43089,2018,23,25,2,3,74
43090,2018,23,27,2,3,74
43091,2018,23,29,2,3,74
43092,2018,23,31,2,3,74
43093,2018,23,33,2,3,74
43094,2018,23,35,2,3,74
43095,2018,23,37,2,3,74
43096,2018,23,39,2,3,74
43097,2018,23,41,2,3,74
43098,2018,23,43,2,3,74
43099,2018,23,45,2,3,74
43100,2018,23,47,2,3,74
43101,2018,23,49,2,3,74
43102,2018,23,51,2,3,74
43103,2018,23,53,2,3,74
43104,2018,23,55,2,3,74
43105,2018,23,57,2,3,74
43106,2018,23,59,2,3,74
43107,2018,23,61,2,3,74
43108,2018,23,63,2,3,74
43109,2018,23,65,2,3,74
43110,2018,23,67,2,3,74
43111,2018,23,69,2,3,74
43112,2018,23,71,2,3,74
43113,2018,23,73,2,3,74
43114,2018,23,75,2,3,74
43115,2018,23,77,2,3,74
43116,2018,23,79,2,3,74
43117,2018,23,81,2,3,74
43118,2018,23,83,2,3,74
43119,2018,23,85,2,3,74
43120,2018,23,87,2,3,74
43121,2018,25,1,1,2,37
43122,2018,25,3,1,2,37
43123,2018,25,5,1,2,37
43124,2018,25,7,1,2,37
43125,2018,25,9,1,2,37
43126,2018,25,11,1,2,37
43127,2018,25,13,1,2,37
43128,2018,25,15,1,2,37
43129,2018,25,17,1,2,37
43130,2018,25,19,1,2,37
43131,2018,25,21,1,2,37
43132,2018,25,23,1,2,37
43133,2018,25,25,356,824,20479
43134,2018,25,27,1,2,37
43135,2018,25,29,1,2,37
43136,2018,25,31,1,2,37
43137,2018,25,33,1,2,37
43138,2018,25,35,1,2,37
43139,2018,25,37,1,2,37
43140,2018,25,39,1,2,37
43141,2018,25,41,1,2,37
43142,2018,25,43,1,2,37
43143,2018,25,45,1,2,37
43144,2018,25,47,1,2,37
43145,2018,25,49,1,2,37
43146,2018,25,51,1,2,37
43147,2018,25,53,1,2,37
43148,2018,25,55,1,2,37
43149,2018,25,57,1,2,37
43150,2018,25,59,1,2,37
43151,2018,25,61,1,2,37
43152,2018,25,63,1,2,37
43153,2018,25,65,1,2,37
43154,2018,25,67,1,2,37
43155,2018,25,69,1,2,37
43156,2018,25,71,1,2,37
43157,2018,25,73,1,2,37
43158,2018,25,75,1,2,37
43159,2018,25,77,1,2,37
43160,2018,25,79,1,2,37
43161,2018,25,81,1,2,37
43162,2018,25,83,1,2,37
43163,2018,25,85,1,2,37
43164,2018,25,87,1,2,37
43165,2018,27,1,2359,4784,114944
43166,2018,27,3,7,16,298
43167,2018,27,5,50,101,1526
43168,2018,27,7,7,16,298
43169,2018,27,9,7,16,298
43170,2018,27,11,7,16,298
43171,2018,27,13,7,16,298
43172,2018,27,15,44,102,2428
43173,2018,27,17,7,16,298
43174,2018,27,19,45,118,1930
43175,2018,27,21,7,16,298
43176,2018,27,23,7,16,298
43177,2018,27,25,7,16,298
43178,2018,27,27,66550,163200,3591204
43179,2018,27,29,7,16,298
43180,2018,27,31,7,16,298
43181,2018,27,33,7,16,298
43182,2018,27,35,7,16,298
43183,2018,27,37,7,16,298
43184,2018,27,39,65,155,2135
43185,2018,27,41,7,16,298
43186,2018,27,43,7,16,298
43187,2018,27,45,123,284,6000
43188,2018,27,47,7,16,298
43189,2018,27,49,7,16,298
43190,2018,27,51,7,16,298
43191,2018,27,53,7,16,298
43192,2018,27,55,41,91,1835
43193,2018,27,57,29,57,1057
43194,2018,27,59,7,16,298
43195,2018,27,61,7,16,298
43196,2018,27,63,7,16,298
43197,2018,27,65,7,16,298
43198,2018,27,67,7,16,298
43199,2018,27,69,7,16,298
43200,2018,27,71,7,16,298
43201,2018,27,73,198,479,8017
43202,2018,27,75,167,419,7514
43203,2018,27,77,7,16,298
43204,2018,27,79,7,16,298
43205,2018,27,81,7,16,298
43206,2018,27,83,59,131,2284
43207,2018,27,85,46,105,2295
43208,2018,27,87,42,94,1829
43209,2018,29,1,2,4,64
43210,2018,29,3,2,4,64
43211,2018,29,5,20,47,788
43212,2018,29,7,2,4,64
43213,2018,29,9,2,4,64
43214,2018,29,11,2,4,64
43215,2018,29,13,2,4,64
43216,2018,29,15,2,4,64
43217,2018,29,17,2,4,64
43218,2018,29,19,2,4,64
43219,2018,29,21,2,4,64
43220,2018,29,23,2,4,64
43221,2018,29,25,2,4,64
43222,2018,29,27,2,4,64
43223,2018,29,29,2233,5708,131678
43224,2018,29,31,2,4,64
43225,2018,29,33,2,4,64
43226,2018,29,35,2,4,64
43227,2018,29,37,2,4,64
43228,2018,29,39,2,4,64
43229,2018,29,41,2,4,64
43230,2018,29,43,2,4,64
43231,2018,29,45,2,4,64
43232,2018,29,47,2,4,64
43233,2018,29,49,2,4,64
43234,2018,29,51,2,4,64
43235,2018,29,53,2,4,64
43236,2018,29,55,2,4,64
43237,2018,29,57,2,4,64
43238,2018,29,59,2,4,64
43239,2018,29,61,2,4,64
43240,2018,29,63,2,4,64
43241,2018,29,65,2,4,64
43242,2018,29,67,2,4,64
43243,2018,29,69,2,4,64
43244,2018,29,71,2,4,64
43245,2018,29,73,2,4,64
43246,2018,29,75,2,4,64
43247,2018,29,77,2,4,64
43248,2018,29,79,2,4,64
43249,2018,29,81,2,4,64
43250,2018,29,83,2,4,64
43251,2018,29,85,2,4,64
43252,2018,29,87,2,4,64
43253,2018,31,1,34,60,1413
43254,2018,31,3,3,7,75
43255,2018,31,5,3,7,75
43256,2018,31,7,3,7,75
43257,2018,31,9,3,7,75
43258,2018,31,11,3,7,75
43259,2018,31,13,3,7,75
43260,2018,31,15,3,7,75
43261,2018,31,17,3,7,75
43262,2018,31,19,3,7,75
43263,2018,31,21,3,7,75
43264,2018,31,23,3,7,75
43265,2018,31,25,3,7,75
43266,2018,31,27,3,7,75
43267,2018,31,29,3,7,75
43268,2018,31,31,7200,19750,395147
43269,2018,31,33,3,7,75
43270,2018,31,35,3,7,75
43271,2018,31,37,3,7,75
43272,2018,31,39,3,7,75
43273,2018,31,41,3,7,75
43274,2018,31,43,3,7,75
43275,2018,31,45,3,7,75
43276,2018,31,47,3,7,75
43277,2018,31,49,3,7,75
43278,2018,31,51,3,7,75
43279,2018,31,53,3,7,75
43280,2018,31,55,3,7,75
43281,2018,31,57,3,7,75
43282,2018,31,59,3,7,75
43283,2018,31,61,3,7,75
43284,2018,31,63,3,7,75
43285,2018,31,65,3,7,75
43286,2018,31,67,230,544,9036
43287,2018,31,69,3,7,75
43288,2018,31,71,3,7,75
43289,2018,31,73,3,7,75
43290,2018,31,75,3,7,75
43291,2018,31,77,3,7,75
43292,2018,31,79,3,7,75
43293,2018,31,81,3,7,75
43294,2018,31,83,77,162,3064
43295,2018,31,85,3,7,75
43296,2018,31,87,3,7,75
43297,2018,33,1,0,0,0
43298,2018,33,3,0,0,0
43299,2018,33,5,0,0,0
43300,2018,33,7,0,0,0
43301,2018,33,9,0,0,0
43302,2018,33,11,0,0,0
43303,2018,33,13,0,0,0
